2.38	         0  -0.199352  -0.199352   -0.24919  -0.299028  -0.299028   0.199352   0.199352   0.195963   0.104759  0.0369797    1.38943 -0.0119028   0.723564 -0.0406972   0.421739 -0.0541096   0.864754  0.0903051  -0.982358  -0.063233  -0.144276  -0.401054   -0.38378   -0.30809 -0.0181853    1.86216	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.56048   2.56048   3.20061   3.84073   3.84073  -2.56048  -2.56048  -2.51696  -1.34553  -0.47497  -6.99984 -0.449861  -6.99592  -4.19082 -0.933157   1.10806  -6.94999  -5.75546   2.29267   3.80828    4.4201  -3.99292    6.5469   3.38411   -2.5105  -6.99987
2.384	         0  -0.199522  -0.199522  -0.249403  -0.299283  -0.299283   0.199522   0.199522    0.19613   0.104849  0.0370114    1.39073 -0.0116912   0.723551  -0.033402   0.416794 -0.0544355   0.865629   0.097295  -0.993704  -0.104641  -0.149998  -0.325305  -0.388659  -0.308115  -0.015652    1.85907	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.54501   2.54501   3.18126   3.81751   3.81751  -2.54501  -2.54501  -2.50174   -1.3374 -0.472099  -6.99985 -0.435935  -6.99608  -4.29944 -0.866078   1.09874  -6.95195  -5.80426   2.47725   3.93343   4.52126  -4.11083   6.56466    3.3732  -2.50526  -6.99987
2.388	         0  -0.199667  -0.199667  -0.249584    -0.2995    -0.2995   0.199667   0.199667   0.196273   0.104925  0.0370382    1.39208 -0.0116044   0.723355 -0.0260564   0.412183 -0.0550489    0.86715   0.104263   -1.00571  -0.145385  -0.153022  -0.250137  -0.393574  -0.308124 -0.0131959    1.85592	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.52918   2.52918   3.16148   3.79377   3.79377  -2.52918  -2.52918  -2.48618  -1.32908 -0.469163  -6.99985 -0.417697  -6.99623  -4.40533 -0.812948   1.10129  -6.95383  -5.85115   2.65459   4.05367   4.52255  -4.22411   6.58173   3.36212  -2.49816  -6.99988
2.392	         0  -0.199786  -0.199786  -0.249732  -0.299679  -0.299679   0.199786   0.199786   0.196389   0.104987  0.0370602    1.39333 -0.0114677   0.723299 -0.0186599   0.407815 -0.0558654   0.869141   0.111201   -1.01786  -0.184144  -0.153671  -0.178577  -0.398523  -0.308118 -0.0108143     1.8527	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0     2.513     2.513   3.14125    3.7695    3.7695    -2.513    -2.513  -2.47028  -1.32058 -0.466162  -6.99986 -0.402181  -6.99638  -4.50707 -0.769698   1.11203  -6.95564   -5.8962   2.82497    4.1692   4.43093  -4.33296   6.59813   3.35085  -2.48934  -6.99988
2.396	          0   -0.199878   -0.199878   -0.249848   -0.299818   -0.299818    0.199878    0.199878     0.19648    0.105036   0.0370774      1.3945  -0.0113243    0.723304  -0.0112122    0.403531  -0.0567473    0.871311    0.118102       -1.02   -0.161138   -0.155903   -0.243888   -0.403428   -0.308097 -0.00841592     1.84942	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.49647   2.49647   3.12059   3.74471   3.74471  -2.49647  -2.49647  -2.45403   -1.3119 -0.463096  -6.99986 -0.387595  -6.99652  -4.60482 -0.729794   1.12526  -6.95738  -5.93948   2.98868   3.73125   4.40585  -3.88858   6.61389   3.33944  -2.48248  -6.99989
2.4	          0   -0.199945   -0.199945   -0.249931   -0.299918   -0.299918    0.199945    0.199945    0.196546    0.105071   0.0370898     1.39311 -0.00836193    0.728698 -0.00371305    0.399276  -0.0576439    0.873555    0.124963    -1.03065   -0.189816   -0.156702   -0.191238   -0.408366    -0.30806 -0.00609383     1.84607	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    2.4796    2.4796    3.0995    3.7194    3.7194   -2.4796   -2.4796  -2.43744  -1.30303 -0.459965  -6.99987 -0.485273  -6.99666  -4.69874 -0.690862    1.1389  -6.95905  -5.98106   3.14597   3.85941   4.32587  -4.01059   6.62903   3.32784   -2.4738  -6.99989
2.404	          0   -0.199986   -0.199986   -0.249982   -0.299978   -0.299978    0.199986    0.199986    0.196586    0.105092   0.0370973     1.39285 -0.00677543    0.731602  0.00383599    0.394759  -0.0583142    0.875364    0.131782    -1.03724   -0.193009   -0.157459   -0.195623   -0.413336   -0.308007 -0.00384554     1.84267	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.46238   2.46238   3.07797   3.69356   3.69356  -2.46238  -2.46238  -2.42052  -1.29398 -0.456771  -6.99988 -0.525796  -6.99679  -4.78897 -0.641477   1.14339  -6.96066  -6.02101   3.29708   3.90897   4.24768  -3.60469   6.64358   3.31606  -2.46345   -6.9999
2.408	          0        -0.2        -0.2       -0.25        -0.3        -0.3         0.2         0.2      0.1966      0.1051      0.0371     1.39328 -0.00602653    0.732977   0.0114383    0.390411  -0.0591151    0.877494    0.138557    -1.04537   -0.204931   -0.157767   -0.180157   -0.418234   -0.307939 -0.00154734      1.8392	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.44481   2.44481   3.05601   3.66722   3.66722  -2.44481  -2.44481  -2.40325  -1.28475 -0.453512  -6.99988 -0.532181  -6.99691  -4.87567 -0.598896   1.15314   -6.9622   -6.0594   3.44228   4.03017   4.15504  -3.73782   6.65755   3.30409  -2.45636   -6.9999
2.412	          0   -0.199988   -0.199988   -0.249985   -0.299982   -0.299982    0.199988    0.199988    0.196588    0.105094   0.0370978     1.39373 -0.00537655    0.734228   0.0190939    0.386119  -0.0599539    0.879749    0.145288    -1.04437   -0.209161   -0.152937   -0.172958   -0.422734   -0.307853  0.00119507     1.83566	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    2.4269    2.4269   3.03363   3.64036   3.64036   -2.4269   -2.4269  -2.38565  -1.27534 -0.450191  -6.99988 -0.534692  -6.99704  -4.95896 -0.558547   1.16432  -6.96368  -6.09628   3.58178   4.12003   3.86271  -3.80569   6.67098   3.29191  -2.46805   -6.9999
2.416	          0    -0.19995    -0.19995   -0.249938   -0.299925   -0.299925     0.19995     0.19995    0.196551    0.105074   0.0370908     1.39416 -0.00478001    0.735443   0.0268026    0.381845  -0.0607966    0.882057    0.151974    -1.03834   -0.182799    -0.15026   -0.234411    -0.42701   -0.307749  0.00417379     1.83207	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.40866   2.40866   3.01082   3.61299   3.61299  -2.40866  -2.40866  -2.36771  -1.26575 -0.446806  -6.99989 -0.535243  -6.99715  -5.03899 -0.518762   1.17555  -6.96511  -6.13172   3.61235     3.684   3.66519    -3.382   6.68388   3.27942  -2.48971  -6.99991
2.42	          0   -0.199886   -0.199886   -0.249858   -0.299829   -0.299829    0.199886    0.199886    0.196488     0.10504   0.0370789     1.39456 -0.00422274    0.736649   0.0345649    0.377306  -0.0614132    0.883934    0.158615    -1.04117   -0.211942   -0.145535   -0.171081   -0.430938   -0.307623  0.00753993     1.82841	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.39007   2.39007   2.98759   3.58511   3.58511  -2.39007  -2.39007  -2.34944  -1.25598 -0.443359  -6.99989 -0.534451  -6.99726  -5.11589  -0.46839   1.17771  -6.96647  -6.16576   3.74518   3.81403   3.39328  -3.52386   6.69628   3.26652  -2.52703  -6.99991
2.424	          0   -0.199796   -0.199796   -0.249745   -0.299694   -0.299694    0.199796    0.199796    0.196399    0.104993   0.0370621     1.39492 -0.00369403    0.737869   0.0423812    0.372932  -0.0621565    0.886123    0.165211    -1.03937   -0.211736   -0.141196   -0.173637   -0.434548   -0.307473   0.0112597     1.82469	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.37115   2.37115   2.96394   3.55673   3.55673  -2.37115  -2.37115  -2.33084  -1.24604 -0.439849   -6.9999 -0.532777  -6.99737  -5.18976 -0.424756   1.18505  -6.96779  -6.19847    3.8728   3.73943   3.14547  -3.21738   6.70818    3.2531  -2.57821  -6.99992
2.428	          0   -0.199679   -0.199679   -0.249599   -0.299519   -0.299519    0.199679    0.199679    0.196285    0.104931   0.0370405     1.39547 -0.00345284    0.738583   0.0502518    0.368613  -0.0629357    0.888432    0.171762    -1.03696   -0.207666   -0.137264   -0.184667   -0.437868   -0.307295   0.0153023     1.82092	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    2.3519    2.3519   2.93988   3.52785   3.52785   -2.3519   -2.3519  -2.31192  -1.23592 -0.436278   -6.9999  -0.51999  -6.99747  -5.26074 -0.383291   1.19381  -6.96905   -6.2299   3.99542   3.51462   2.92178  -2.81675   6.71963   3.23905  -2.64163  -6.99992
2.432	          0   -0.199536   -0.199536    -0.24942   -0.299304   -0.299304    0.199536    0.199536    0.196144    0.104856   0.0370139     1.39584 -0.00308587    0.739616   0.0581775    0.364309   -0.063718    0.890794    0.178268    -1.03149   -0.182803   -0.135155    -0.24309   -0.441061   -0.307088    0.019469     1.81707	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.33232   2.33232    2.9154   3.49847   3.49847  -2.33232  -2.33232  -2.29267  -1.22563 -0.432645  -6.99991  -0.51278  -6.99757  -5.32894 -0.342336   1.20266  -6.97027   -6.2601   4.02854   3.10234   2.77751  -2.43183   6.73062   3.22436  -2.70907  -6.99992
2.436	          0   -0.199367   -0.199367   -0.249209    -0.29905    -0.29905    0.199367    0.199367    0.195978    0.104767   0.0369826     1.39611 -0.00268487    0.740788   0.0661585    0.359931  -0.0644327    0.893058    0.184729    -1.03066   -0.190469   -0.132533   -0.226659   -0.443999   -0.306849   0.0239174     1.81317	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    2.3124    2.3124    2.8905    3.4686    3.4686   -2.3124   -2.3124  -2.27309  -1.21517 -0.428951  -6.99991 -0.507344  -6.99767  -5.39446 -0.298388   1.20879  -6.97143  -6.28911   4.14505   3.25517   2.61775  -2.61095   6.74118   3.20888  -2.78664  -6.99993
2.44	          0   -0.199171   -0.199171   -0.248964   -0.298757   -0.298757    0.199171    0.199171    0.195785    0.104665   0.0369463     1.39631 -0.00228249    0.742034   0.0741955    0.355013  -0.0647076    0.894442    0.191145    -1.02895   -0.191819   -0.129806   -0.225921   -0.446707   -0.306575   0.0286204     1.80921	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.29216   2.29216    2.8652   3.43824   3.43824  -2.29216  -2.29216  -2.25319  -1.20453 -0.425196  -6.99991 -0.502333  -6.99776  -5.45742 -0.233041   1.19755  -6.97255  -6.31698   4.25699    3.2557   2.45909  -2.44893   6.75133   3.19252  -2.87301  -6.99993
2.444	         0   -0.19895   -0.19895  -0.248687  -0.298424  -0.298424    0.19895    0.19895   0.195567   0.104548  0.0369051    1.39563 -0.0027017   0.743505  0.0869566   0.349857 -0.0647878   0.895463   0.197515    -1.0263  -0.186498  -0.127431  -0.239832  -0.449205  -0.306263  0.0335546    1.80518	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0    2.2716    2.2716    2.8395    3.4074    3.4074   -2.2716   -2.2716  -2.23298  -1.19372 -0.421381  -6.99992  -0.46514  -6.99785   -5.5179   -0.1589   1.17914  -6.97363  -6.34377   4.36455   2.99253   2.31949  -2.07843   6.76069   3.17519  -2.96699  -6.99993
2.448	          0   -0.198701   -0.198701   -0.248377   -0.298052   -0.298052    0.198701    0.198701    0.195324    0.104418   0.0368591     1.39595 -0.00240721    0.744337   0.0933465    0.344605  -0.0647888    0.896366     0.20384    -1.02803   -0.213407   -0.123328   -0.183128   -0.451514   -0.305911   0.0386964      1.8011	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    2.25071    2.25071    2.81339    3.37606    3.37606   -2.25071   -2.25071   -2.21245   -1.18275  -0.417507   -6.99992  -0.457505   -6.99793   -5.57602 -0.0818799    1.15835   -6.97466    -6.3695    4.46789    3.14966    2.11604   -2.27141    6.76317    3.15683   -3.06743   -6.99993
2.452	          0   -0.198427   -0.198427   -0.248034   -0.297641   -0.297641    0.198427    0.198427    0.195054    0.104273   0.0368082     1.39624 -0.00187425    0.745612    0.100511    0.339305  -0.0647489    0.897232     0.21012    -1.02416   -0.198314    -0.12041   -0.218414   -0.453788   -0.305522   0.0438567     1.79695	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	          0      2.2295      2.2295     2.78688     3.34425     3.34425     -2.2295     -2.2295     -2.1916     -1.1716   -0.413573    -6.99992   -0.459729    -6.99801    -5.63185 -0.00390703     1.13675    -6.97566    -6.39422     4.54237     2.75169     1.96587    -1.90787     6.76507      3.1376    -3.16669    -6.99994
2.456	          0   -0.198126   -0.198126   -0.247658    -0.29719    -0.29719    0.198126    0.198126    0.194758    0.104115   0.0367524     1.39626 -0.00121033    0.747357    0.108123    0.334018  -0.0647169     0.89816    0.216354    -1.02399   -0.212004   -0.116538   -0.190684   -0.455897   -0.305091   0.0491972     1.79274	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.20798   2.20798   2.75997   3.31197   3.31197  -2.20798  -2.20798  -2.17044  -1.16029  -0.40958  -6.99993  -0.46726  -6.99809   -5.6855 0.0726019    1.1163  -6.97661  -6.41797   4.63873   2.91827   1.78264  -2.10754   6.76125   3.11727  -3.27122  -6.99994
2.46	           0    -0.197799    -0.197799    -0.247249    -0.296699    -0.296699     0.197799     0.197799     0.194437     0.103944    0.0366918      1.39609 -0.000538562     0.749322     0.116027     0.328689   -0.0646512     0.899066     0.222544     -1.02431    -0.211968    -0.113076    -0.190684    -0.457864    -0.304614    0.0546906      1.78848	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.18614   2.18614   2.73268   3.27921   3.27921  -2.18614  -2.18614  -2.14898  -1.14882 -0.405529  -6.99993 -0.475068  -6.99817  -5.73704  0.149815    1.0953  -6.97753  -6.44079   4.73132   2.88555   1.62134  -1.95013    6.7528   3.09581   -3.3798  -6.99994
2.464	           0    -0.197446    -0.197446    -0.246808    -0.296169    -0.296169     0.197446     0.197446      0.19409     0.103758    0.0366263      1.39491 -0.000763859     0.751592     0.128901     0.323335   -0.0645646     0.899974     0.228689     -1.02462    -0.211933    -0.109622    -0.190684     -0.45975    -0.304095    0.0602621      1.78415	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.16399   2.16399   2.70499   3.24599   3.24599  -2.16399  -2.16399   -2.1272  -1.13718  -0.40142  -6.99993 -0.447307  -6.99824  -5.78656  0.227098   1.07428  -6.97841  -6.46272   4.82028   2.85414    1.4653   -1.7989   6.74226   3.07329  -3.48937  -6.99994
2.468	          0   -0.197067   -0.197067   -0.246333     -0.2956     -0.2956    0.197067    0.197067    0.193717    0.103559   0.0365559     1.39455 3.79646e-05    0.753772    0.135427    0.317956  -0.0644587    0.900887    0.234789    -1.01971   -0.213965   -0.105729   -0.192103   -0.461567   -0.303531   0.0658999     1.77975	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.14153   2.14153   2.67691    3.2123    3.2123  -2.14153  -2.14153  -2.10512  -1.12537 -0.397254  -6.99993 -0.461223  -6.99831  -5.83414  0.304422   1.05327  -6.97925  -6.48379   4.83841   2.90581   1.29666   -1.5974    6.7301   3.04971  -3.59944  -6.99995
2.472	          0   -0.196661   -0.196661   -0.245826   -0.294991   -0.294991    0.196661    0.196661    0.193318    0.103345   0.0364806     1.39465 0.000483193    0.755192    0.142766    0.312559  -0.0643385    0.901816    0.240845    -1.01549   -0.205629    -0.10289   -0.213813   -0.463428   -0.302931     0.07146      1.7753	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.11876   2.11876   2.64846   3.17815   3.17815  -2.11876  -2.11876  -2.08275  -1.11341 -0.393031  -6.99994 -0.460785  -6.99837  -5.87986   0.38156   1.03249  -6.98007  -6.50403   4.88133   2.54564   1.17484  -1.26029   6.72092   3.02536  -3.70435  -6.99995
2.476	          0   -0.196229   -0.196229   -0.245286   -0.294344   -0.294344    0.196229    0.196229    0.192893    0.103118   0.0364005     1.39362 0.000154851    0.757226    0.155212    0.307186  -0.0642381    0.902831    0.246856    -1.01178   -0.190856   -0.101244   -0.248566   -0.465229   -0.302286   0.0770764     1.77079	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.09569   2.09569   2.61962   3.14354   3.14354  -2.09569  -2.09569  -2.06007  -1.10129 -0.388751  -6.99994 -0.429903  -6.99844  -5.92378  0.456842   1.01326  -6.98085  -6.52348   4.94134   2.17135   1.10395 -0.936398   6.71042   2.99997  -3.80954  -6.99995
2.48	         0  -0.195771  -0.195771  -0.244714  -0.293657  -0.293657   0.195771   0.195771   0.192443   0.102878  0.0363155    1.39328 0.00086552   0.759321   0.161691    0.30177  -0.064106   0.903823   0.252822   -1.00748  -0.171707  -0.100867  -0.292957  -0.466978  -0.301596  0.0827383    1.76621	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.07232   2.07232    2.5904   3.10848   3.10848  -2.07232  -2.07232  -2.03709  -1.08901 -0.384416  -6.99994 -0.441252   -6.9985  -5.96598  0.532951  0.993483   -6.9816  -6.54216     4.974   1.81173   1.08543 -0.625207   6.69899   2.97356  -3.91461  -6.99995
2.484	         0  -0.195287  -0.195287  -0.244109   -0.29293   -0.29293   0.195287   0.195287   0.191967   0.102623  0.0362257    1.39302 0.00156783   0.761472   0.169051   0.296323  -0.063951   0.904812   0.258743   -1.00267  -0.149911  -0.101926  -0.343196  -0.468684  -0.300862  0.0884352    1.76158	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.04865   2.04865   2.56082   3.07298   3.07298  -2.04865  -2.04865  -2.01383  -1.07657 -0.380025  -6.99994 -0.452103  -6.99856  -6.00652  0.609451  0.973527  -6.98232  -6.56011   4.98345   1.46622   1.12437 -0.326219   6.68698   2.94614  -4.01917  -6.99995
2.488	         0  -0.194777  -0.194777  -0.243471  -0.292165  -0.292165   0.194777   0.194777   0.191465   0.102355   0.036131    1.39174 0.00123975   0.763844   0.181667   0.290854 -0.0637812   0.905812    0.26462  -0.997796  -0.129939  -0.104021  -0.389493  -0.470355  -0.300083  0.0941587    1.75688	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    2.02469    2.02469    2.53086    3.03703    3.03703   -2.02469   -2.02469   -1.99027   -1.06397   -0.37558   -6.99995  -0.421997   -6.99861   -6.04548   0.685966   0.953703   -6.98302   -6.57736    4.98825    1.13425    1.20319 -0.0389535    6.67471    2.91775   -4.12292   -6.99996
2.492	         0   -0.19424   -0.19424    -0.2428   -0.29136   -0.29136    0.19424    0.19424   0.190938   0.102073  0.0360316     1.3916 0.00159073    0.76534   0.188255   0.279198 -0.0587992   0.897016   0.270452  -0.993316  -0.115504  -0.106661  -0.423732  -0.472099  -0.299269  0.0997703    1.75212	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   2.00043   2.00043   2.50054   3.00065   3.00065  -2.00043  -2.00043  -1.96642  -1.05123  -0.37108  -6.99995 -0.419836  -6.99867   -6.0829  0.933543  0.744016  -6.71602  -6.59393   5.00651  0.815305   1.30138  0.237048    6.6665   2.88876  -4.22041  -6.99996
2.496	         0  -0.193678  -0.193678  -0.242097  -0.290517  -0.290517   0.193678   0.193678   0.190385   0.101778  0.0359272    1.39137 0.00208566   0.767265   0.195737   0.271279 -0.0566552   0.894208   0.276236  -0.988823  -0.102783  -0.109794  -0.454286  -0.473813  -0.298411   0.105404     1.7473	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.97588   1.97588   2.46986   2.96383   2.96383  -1.97588  -1.97588  -1.94229  -1.03833 -0.366527  -6.99995 -0.423599  -6.99872  -6.11886   1.10109  0.652992  -6.69319  -6.60985   5.02174  0.508863   1.41622  0.502227   6.65808   2.85885  -4.31714  -6.99996
2.5	         0  -0.193089  -0.193089  -0.241362  -0.289634  -0.289634   0.193089   0.193089   0.189807   0.101469  0.0358181    1.38998 0.00154443   0.769567   0.208642   0.264353  -0.055322   0.893065    0.28197  -0.984242 -0.0907681  -0.113203  -0.483348  -0.475502  -0.297508    0.11105    1.74242	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0   1.95105   1.95105   2.43881   2.92658   2.92658  -1.95105  -1.95105  -1.91788  -1.02528  -0.36192  -6.99995 -0.386373  -6.99877  -6.15341   1.22584  0.596802  -6.70522  -6.62515   5.03113  0.214436   1.53875  0.757008   6.64971   2.82803   -4.4128  -6.99996
2.504	         0  -0.192475  -0.192475  -0.240594  -0.288713  -0.288713   0.192475   0.192475   0.189203   0.101146  0.0357042    1.38935 0.00222589   0.772066   0.215371   0.257762 -0.0542747   0.892529    0.28766  -0.979614 -0.0796535  -0.116798  -0.510496  -0.477175  -0.296562   0.116702    1.73748	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	         0    1.92594    1.92594    2.40742     2.8889     2.8889   -1.92594   -1.92594   -1.89319   -1.01208  -0.357261   -6.99995  -0.398816   -6.99882   -6.18661    1.33512   0.553617   -6.71677   -6.63985     5.0365 -0.0684461    1.66519     1.0018    6.64165    2.79633   -4.50714   -6.99996
